Date,GLD,QQQ,SPY
2021-08-30,169.35000610351562,369.44378662109375,423.7569885253906
2021-08-31,169.69000244140625,369.1426086425781,423.1291809082031
2021-09-01,169.6999969482422,369.7547607421875,423.35394287109375
2021-09-02,169.25,369.5798645019531,424.656494140625
2021-09-03,171.05999755859375,370.71661376953125,424.5534362792969
2021-09-07,167.7100067138672,371.2411804199219,423.035400390625
2021-09-08,167.2899932861328,369.9490051269531,422.5200500488281
2021-09-09,168.02999877929688,368.6763610839844,420.7115478515625
2021-09-10,167.17999267578125,365.87823486328125,417.3944396972656
2021-09-13,167.74000549316406,365.6256408691406,418.4627380371094
2021-09-14,168.82000732421875,364.58599853515625,416.20452880859375
2021-09-15,167.8300018310547,367.2966613769531,419.6808166503906
2021-09-16,164.02999877929688,367.54931640625,419.01556396484375
2021-09-17,163.77000427246094,363.1966857910156,414.933837890625
2021-09-20,164.94000244140625,355.69195556640625,408.01519775390625
2021-09-21,166.0399932861328,356.12957763671875,407.6297912597656
2021-09-22,165.4199981689453,359.4560241699219,411.6061706542969
2021-09-23,163.50999450683594,362.77264404296875,416.607177734375
2021-09-24,163.3000030517578,363.113037109375,417.2933349609375
2021-09-27,163.63999938964844,360.21466064453125,416.09954833984375
2021-09-28,162.0500030517578,350.02142333984375,407.7143249511719
2021-09-29,161.32000732421875,349.4476013183594,408.400634765625
2021-09-30,164.22000122070312,348.1636962890625,403.4089660644531
2021-10-01,164.58999633789062,350.3228454589844,408.20318603515625
2021-10-04,165.36000061035156,342.9698486328125,402.9389953613281
2021-10-05,164.58999633789062,347.599609375,407.131591796875
2021-10-06,165.02999877929688,349.82696533203125,408.82366943359375
2021-10-07,164.16000366210938,353.03662109375,412.3581848144531
2021-10-08,164.22999572753906,351.27618408203125,411.6061706542969
2021-10-11,163.9199981689453,348.5819091796875,408.62628173828125
2021-10-12,164.66000366210938,347.36614990234375,407.620361328125
2021-10-13,167.58999633789062,350.1479187011719,409.0867919921875
2021-10-14,168.0,356.5964660644531,415.9678955078125
2021-10-15,165.3300018310547,358.8431701660156,419.1358642578125
2021-10-18,164.9199981689453,362.4516906738281,420.376708984375
2021-10-19,165.4499969482422,365.194580078125,423.6198425292969
2021-10-20,166.89999389648438,364.71795654296875,425.28375244140625
2021-10-21,166.75,366.9453125,426.3929443359375
2021-10-22,167.77000427246094,363.8620300292969,425.95123291015625
2021-10-25,168.92999267578125,367.587158203125,428.2354736328125
2021-10-26,167.67999267578125,368.74462890625,428.6208801269531
2021-10-27,168.1199951171875,369.6005859375,426.7219543457031
2021-10-28,168.0800018310547,373.705078125,430.8393859863281
2021-10-29,166.64999389648438,375.5433044433594,431.713623046875
2021-11-01,167.52000427246094,376.82720947265625,432.45623779296875
2021-11-02,167.16000366210938,378.40283203125,434.2047119140625
2021-11-03,165.77000427246094,382.4197692871094,436.8556823730469
2021-11-04,167.64999389648438,387.3218994140625,438.9143371582031
2021-11-05,169.83999633789062,387.6916198730469,440.43719482421875
2021-11-08,170.4499969482422,387.1662902832031,440.813232421875
2021-11-09,171.2899932861328,384.50115966796875,439.3561706542969
2021-11-10,173.14999389648438,378.8502197265625,435.8216247558594
2021-11-11,174.1199951171875,379.9007568359375,435.9625549316406
2021-11-12,174.4499969482422,383.89825439453125,439.2527160644531
2021-11-15,174.17999267578125,383.8106384277344,439.4031677246094
2021-11-16,172.9199981689453,386.5437927246094,441.1422119140625
2021-11-17,174.5,386.748046875,440.0706481933594
2021-11-18,173.94000244140625,390.75537109375,441.565185546875
2021-11-19,172.61000061035156,392.9339904785156,440.7756042480469
2021-11-22,168.74000549316406,388.372314453125,439.5347900390625
2021-11-23,167.27999877929688,386.6021728515625,440.1175537109375
2021-11-24,167.1199951171875,387.8471374511719,441.2926330566406
2021-11-26,166.85000610351562,380.4939880371094,431.4503479003906
2021-11-29,166.6199951171875,388.7516174316406,436.7427673339844
2021-11-30,165.5,383.04229736328125,428.24481201171875
2021-12-01,166.16000366210938,376.5257263183594,423.4883117675781
2021-12-02,165.24000549316406,379.2392272949219,429.9744873046875
2021-12-03,166.6300048828125,372.6448669433594,426.233154296875
2021-12-06,166.22000122070312,375.6308898925781,431.2811584472656
2021-12-07,166.80999755859375,386.9424743652344,440.2021789550781
2021-12-08,166.89999389648438,388.67388916015625,441.3678283691406
2021-12-09,165.8800048828125,382.9548034667969,438.387939453125
2021-12-10,166.5800018310547,387.1177062988281,442.5146484375
2021-12-13,167.0,381.5250244140625,438.5947265625
2021-12-14,165.44000244140625,377.57611083984375,435.5771789550781
2021-12-15,166.14999389648438,386.1839599609375,442.383056640625
2021-12-16,168.16000366210938,376.2533264160156,438.4819641113281
2021-12-17,167.8000030517578,374.3761291503906,433.81524658203125
2021-12-20,167.08999633789062,370.74456787109375,429.2022705078125
2021-12-21,167.02000427246094,379.04193115234375,436.8244934082031
2021-12-22,168.58999633789062,383.6581115722656,441.1921081542969
2021-12-23,168.97000122070312,386.5506286621094,443.9372863769531
2021-12-27,169.3699951171875,392.9392395019531,450.2199401855469
2021-12-28,168.63999938964844,391.1180725097656,449.8519592285156
2021-12-29,168.58999633789062,391.05963134765625,450.4273986816406
2021-12-30,169.8000030517578,389.8909606933594,449.1822509765625
2021-12-31,170.9600067138672,387.45623779296875,448.0501708984375
2022-01-03,168.3300018310547,391.18621826171875,450.6444396972656
2022-01-04,169.57000732421875,386.1123046875,450.4934997558594
2022-01-05,169.05999755859375,374.25048828125,441.84307861328125
2022-01-06,166.99000549316406,373.9875793457031,441.4279479980469
2022-01-07,167.75,369.936279296875,439.6827697753906
2022-01-10,168.25999450683594,370.1797180175781,439.1356506347656
2022-01-11,170.2899932861328,375.74053955078125,443.1354675292969
2022-01-12,170.74000549316406,377.2305603027344,444.3334655761719
2022-01-13,170.16000366210938,367.79376220703125,438.211181640625
2022-01-14,169.6699981689453,370.0823059082031,438.390380859375
2022-01-18,169.38999938964844,360.8694152832031,430.6266784667969
2022-01-19,172.0800018310547,356.9057922363281,426.1552429199219
2022-01-20,171.64999389648438,352.2701110839844,421.4385681152344
2022-01-21,171.08999633789062,342.5022277832031,413.16546630859375
2022-01-24,172.02999877929688,344.070068359375,414.9200439453125
2022-01-25,172.5800018310547,336.09405517578125,409.8542785644531
2022-01-26,169.7899932861328,335.56817626953125,408.8260498046875
2022-01-27,167.60000610351562,332.1888122558594,406.8072204589844
2022-01-28,167.10000610351562,342.6093444824219,416.9105529785156
2022-01-31,168.08999633789062,353.5653991699219,424.4195251464844
2022-02-01,168.22999572753906,355.97088623046875,427.2872314453125
2022-02-02,168.83999633789062,358.8632507324219,431.43804931640625
2022-02-03,168.60000610351562,344.3135681152344,421.2970275878906
2022-02-04,168.86000061035156,348.6571044921875,423.278076171875
2022-02-07,170.11000061035156,345.8523864746094,421.9196472167969
2022-02-08,170.6300048828125,349.738037109375,425.39117431640625
2022-02-09,171.2100067138672,357.14935302734375,431.6172180175781
2022-02-10,170.55999755859375,349.0660705566406,423.86297607421875
2022-02-11,173.80999755859375,337.9931335449219,415.50494384765625
2022-02-14,174.74000549316406,338.411865234375,414.1465148925781
2022-02-15,173.0800018310547,346.826171875,420.82537841796875
2022-02-16,174.86000061035156,346.73858642578125,421.2970275878906
2022-02-17,177.25,336.4251403808594,412.2975769042969
2022-02-18,177.1199951171875,332.588134765625,409.62786865234375
2022-02-22,177.49000549316406,329.2476806640625,405.2319641113281
2022-02-23,178.2899932861328,320.8139953613281,398.043701171875
2022-02-24,177.13999938964844,331.5947570800781,404.033935546875
2022-02-25,176.5500030517578,336.7369079589844,412.9483947753906
2022-02-28,178.3800048828125,337.7399597167969,411.8918762207031
2022-03-01,181.6199951171875,332.5685729980469,405.6186828613281
2022-03-02,179.72999572753906,338.1490173339844,413.08050537109375
2022-03-03,180.8000030517578,333.3184814453125,411.02398681640625
2022-03-04,183.67999267578125,328.4881591796875,407.6846008300781
2022-03-07,186.41000366210938,316.37298583984375,395.6663818359375
2022-03-08,191.50999450683594,314.902587890625,392.6665344238281
2022-03-09,185.82000732421875,326.2384948730469,403.1943054199219
2022-03-10,186.39999389648438,322.6156005859375,401.3736267089844
2022-03-11,185.08999633789062,315.9251403808594,396.2702331542969
2022-03-14,182.3000030517578,309.8578796386719,393.37408447265625
2022-03-15,178.88999938964844,319.57708740234375,402.0245666503906
2022-03-16,180.00999450683594,331.4292297363281,410.9390869140625
2022-03-17,180.88999938964844,335.4415588378906,416.080322265625
2022-03-18,179.3000030517578,342.3073425292969,420.6375427246094
2022-03-21,180.6699981689453,341.3557434082031,420.5146179199219
2022-03-22,179.36000061035156,348.0642395019531,425.43511962890625
2022-03-23,181.80999755859375,343.0621337890625,419.956298828125
2022-03-24,183.1300048828125,350.6872253417969,426.286865234375
2022-03-25,182.3800048828125,350.39471435546875,428.3686218261719
2022-03-28,179.05999755859375,355.816162109375,431.4156188964844
2022-03-29,179.13999938964844,361.93963623046875,436.7525939941406
2022-03-30,180.5800018310547,357.94183349609375,434.0557861328125
2022-03-31,180.64999389648438,353.50531005859375,427.3750915527344
2022-04-01,179.5,352.83245849609375,428.5862731933594
2022-04-04,180.3699951171875,360.0967102050781,432.2578430175781
2022-04-05,179.24000549316406,352.1011047363281,426.7978210449219
2022-04-06,179.66000366210938,344.4564514160156,422.5301513671875
2022-04-07,180.33999633789062,345.2755432128906,424.6592712402344
2022-04-08,181.47000122070312,340.44903564453125,423.523681640625
2022-04-11,182.3699951171875,332.3948059082031,416.2847595214844
2022-04-12,183.77000427246094,330.99066162109375,414.7423095703125
2022-04-13,184.64999389648438,337.71875,419.4925537109375
2022-04-14,184.0399932861328,329.99609375,414.2691955566406
2022-04-18,184.61000061035156,330.2496032714844,414.43951416015625
2022-04-19,181.82000732421875,337.6309814453125,421.1296691894531
2022-04-20,182.7100067138672,332.7067565917969,420.8173522949219
2022-04-21,182.05999755859375,325.8227233886719,414.52459716796875
2022-04-22,180.2899932861328,317.2907409667969,403.15045166015625
2022-04-25,177.0500030517578,321.3665771484375,405.48779296875
2022-04-26,177.32000732421875,309.23663330078125,393.7445068359375
2022-04-27,175.97999572753906,308.8661193847656,394.85162353515625
2022-04-28,176.92999267578125,319.8358154296875,404.8253173828125
2022-04-29,176.91000366210938,305.443603515625,389.86480712890625
2022-05-02,173.6300048828125,310.5432434082031,392.2115783691406
2022-05-03,174.08999633789062,310.874755859375,394.0094909667969
2022-05-04,175.8000030517578,321.3861083984375,406.0082092285156
2022-05-05,175.1300048828125,305.19976806640625,391.5776062011719
2022-05-06,175.4199981689453,301.54327392578125,389.24029541015625
2022-05-09,172.8800048828125,289.7447814941406,376.77783203125
2022-05-10,171.4199981689453,293.2648010253906,377.64837646484375
2022-05-11,172.82000732421875,284.5671081542969,371.64898681640625
2022-05-12,170.1699981689453,283.8943176269531,371.26104736328125
2022-05-13,168.7899932861328,294.4154052734375,380.1370849609375
2022-05-16,170.39999389648438,291.0025939941406,378.5946350097656
2022-05-17,169.3300018310547,298.5400695800781,386.3825378417969
2022-05-18,169.4199981689453,283.8846130371094,370.8067626953125
2022-05-19,171.91000366210938,282.3634338378906,368.5357666015625
2022-05-20,172.02999877929688,281.4859313964844,368.69659423828125
2022-05-23,172.8300018310547,286.16632080078125,375.594970703125
2022-05-24,174.1300048828125,280.0818176269531,372.72772216796875
2022-05-25,173.0800018310547,284.00164794921875,376.02081298828125
2022-05-26,172.75999450683594,291.87042236328125,383.5341491699219
2022-05-27,172.85000610351562,301.3970031738281,392.9496154785156
2022-05-31,171.13999938964844,300.5974426269531,390.7447204589844
2022-06-01,172.22999572753906,298.374267578125,387.5841979980469
2022-06-02,174.35000610351562,306.54547119140625,394.9652099609375
2022-06-03,172.5800018310547,298.5692443847656,388.48321533203125
2022-06-06,171.82000732421875,299.5638122558594,389.66607666015625
2022-06-07,172.94000244140625,302.1478271484375,393.40380859375
2022-06-08,172.77999877929688,299.973388671875,389.12664794921875
2022-06-09,172.22999572753906,291.9386901855469,379.8721618652344
2022-06-10,174.5399932861328,281.6419372558594,368.8575134277344
2022-06-13,169.92999267578125,268.54656982421875,354.8526611328125
2022-06-14,168.57000732421875,269.0340881347656,353.78338623046875
2022-06-15,170.77000427246094,275.7524108886719,358.8270263671875
2022-06-16,172.69000244140625,264.62677001953125,346.95123291015625
2022-06-17,171.27000427246094,267.8445129394531,347.6991882324219
2022-06-21,170.6300048828125,274.6020812988281,356.45208740234375
2022-06-22,171.30999755859375,274.2015686035156,355.8058166503906
2022-06-23,170.25999450683594,278.2851867675781,359.29364013671875
2022-06-24,170.08999633789062,287.8203125,370.7169494628906
2022-06-27,169.89999389648438,285.7100830078125,369.3008728027344
2022-06-28,169.6199951171875,277.00543212890625,361.7550354003906
2022-06-29,169.49000549316406,277.2594299316406,361.4604797363281
2022-06-30,168.4600067138672,273.820556640625,358.5238037109375
2022-07-01,168.32000732421875,275.6279296875,362.315673828125
2022-07-05,164.75,280.3465881347656,363.00006103515625
2022-07-06,162.13999938964844,282.14422607421875,364.2259826660156
2022-07-07,162.22999572753906,288.1817932128906,369.6810607910156
2022-07-08,162.3000030517578,288.5433044433594,369.376953125
2022-07-11,161.42999267578125,282.37872314453125,365.1573486328125
2022-07-12,160.8300018310547,279.64324951171875,361.92608642578125
2022-07-13,161.60000610351562,279.0667724609375,360.0254211425781
2022-07-14,159.3300018310547,280.0633239746094,359.151123046875
2022-07-15,159.00999450683594,285.1434326171875,366.0126647949219
2022-07-18,159.16000366210938,282.7303771972656,362.9906005859375
2022-07-19,159.5399932861328,291.42523193359375,372.7982177734375
2022-07-20,158.0399932861328,296.04632568359375,375.17413330078125
2022-07-21,160.27000427246094,300.2959899902344,378.99462890625
2022-07-22,160.6699981689453,295.0301818847656,375.478271484375
2022-07-25,160.22999572753906,293.349853515625,375.93450927734375
2022-07-26,160.0399932861328,287.5857849121094,371.48675537109375
2022-07-27,161.6699981689453,299.7391357421875,381.1329040527344
2022-07-28,163.63999938964844,302.66998291015625,385.9132385253906
2022-07-29,164.10000610351562,308.1897277832031,391.5393981933594
2022-08-01,165.02999877929688,308.0041198730469,390.3799133300781
2022-08-02,164.0500030517578,307.08587646484375,387.8044128417969
2022-08-03,164.4499969482422,315.4485778808594,393.8772888183594
2022-08-04,167.1699981689453,316.9237365722656,393.6111145019531
2022-08-05,165.2899932861328,314.3348083496094,392.9459228515625
2022-08-08,166.69000244140625,313.3187561035156,392.4897766113281
2022-08-09,167.1999969482422,309.77239990234375,390.93115234375
2022-08-10,166.77999877929688,318.4184875488281,399.1422424316406
2022-08-11,166.33999633789062,316.61114501953125,399.1422424316406
2022-08-12,167.8699951171875,322.7756652832031,405.8993225097656
2022-08-15,165.7100067138672,325.3841552734375,407.57196044921875
2022-08-16,165.4199981689453,324.6221008300781,408.3703308105469
2022-08-17,164.35000610351562,320.9195251464844,405.4716491699219
2022-08-18,163.9199981689453,321.6912536621094,406.6501159667969
2022-08-19,162.72000122070312,315.4192810058594,401.18560791015625
2022-08-22,161.63999938964844,307.1151123046875,392.8319091796875
2022-08-23,162.77000427246094,306.861083984375,391.8814697265625
2022-08-24,163.25,307.75018310546875,393.13592529296875
2022-08-25,163.75,313.19171142578125,398.68609619140625
2022-08-26,161.75999450683594,300.3545837402344,385.19091796875
2022-08-29,161.86000061035156,297.3945007324219,382.64404296875
2022-08-30,160.50999450683594,294.08251953125,378.44342041015625
2022-08-31,159.27000427246094,292.3728942871094,375.56378173828125
2022-09-01,157.8699951171875,292.4998779296875,376.74224853515625
2022-09-02,159.25999450683594,288.3674011230469,372.76971435546875
2022-09-06,158.3300018310547,286.29620361328125,371.3631896972656
2022-09-07,159.94000244140625,292.07977294921875,378.0346984863281
2022-09-08,158.97999572753906,293.59405517578125,380.50567626953125
2022-09-09,159.82000732421875,300.0126647949219,386.4169006347656
2022-09-12,160.6300048828125,303.5785217285156,390.57000732421875
2022-09-13,158.5399932861328,286.9312744140625,373.5870056152344
2022-09-14,157.92999267578125,289.2075500488281,375.0126037597656
2022-09-15,154.97999572753906,284.39117431640625,370.75494384765625
2022-09-16,155.83999633789062,282.6522216796875,367.926513671875
2022-09-19,155.9600067138672,284.8533020019531,370.77978515625
2022-09-20,155.07000732421875,282.5827331542969,366.5237121582031
2022-09-21,155.7899932861328,277.52276611328125,360.1302490234375
2022-09-22,155.6999969482422,274.1071472167969,357.1051940917969
2022-09-23,153.00999450683594,269.6441955566406,351.1218566894531
2022-09-26,151.22999572753906,268.5284423828125,347.64837646484375
2022-09-27,151.5399932861328,268.6361083984375,346.7609558105469
2022-09-28,154.69000244140625,273.9798278808594,353.58392333984375
2022-09-29,154.66000366210938,266.08172607421875,346.19793701171875
2022-09-30,154.6699981689453,261.56982421875,340.8444519042969
2022-10-03,158.42999267578125,267.70635986328125,349.8431701660156
2022-10-04,160.6999969482422,276.12322998046875,360.6836242675781
2022-10-05,159.80999755859375,275.9764709472656,359.84393310546875
2022-10-06,159.6300048828125,273.80364990234375,356.1318054199219
2022-10-07,157.8800048828125,263.3706359863281,346.19793701171875
2022-10-10,155.47999572753906,260.73797607421875,343.5545349121094
2022-10-11,155.16000366210938,257.1558532714844,341.3788146972656
2022-10-12,155.99000549316406,257.0677795410156,340.2528076171875
2022-10-13,154.91000366210938,263.0966491699219,349.2325134277344
2022-10-14,152.97999572753906,255.18862915039062,341.2738952636719
2022-10-17,153.4199981689453,263.6153259277344,350.0435791015625
2022-10-18,153.75,265.6999816894531,354.1564636230469
2022-10-19,151.69000244140625,264.7311096191406,351.64678955078125
2022-10-20,151.4499969482422,263.38043212890625,348.69805908203125
2022-10-21,154.14999389648438,269.55609130859375,357.1719970703125
2022-10-24,153.64999389648438,272.5215759277344,361.54248046875
2022-10-25,154.0,278.1589660644531,367.31585693359375
2022-10-26,154.97999572753906,272.01263427734375,364.5484313964844
2022-10-27,154.74000549316406,267.06036376953125,362.60174560546875
2022-10-28,153.16000366210938,275.23260498046875,371.2282409667969
2022-10-31,151.91000366210938,272.0322265625,368.5467529296875
2022-11-01,153.4600067138672,269.25262451171875,366.9341125488281
2022-11-02,152.38999938964844,260.0234069824219,357.7254638671875
2022-11-03,151.80999755859375,254.94390869140625,354.0419616699219
2022-11-04,156.47000122070312,259.0447692871094,359.1377258300781
2022-11-07,155.85000610351562,261.89288330078125,362.57305908203125
2022-11-08,159.4499969482422,263.8013000488281,364.5293884277344
2022-11-09,158.64999389648438,257.7137145996094,357.0192565917969
2022-11-10,163.47999572753906,276.7301025390625,376.6388854980469
2022-11-11,164.55999755859375,281.8290710449219,380.28424072265625
2022-11-14,164.9199981689453,279.3628234863281,377.04931640625
2022-11-15,165.5,283.2286682128906,380.26513671875
2022-11-16,165.1199951171875,279.3628234863281,377.3642272949219
2022-11-17,163.9199981689453,278.74615478515625,376.2095947265625
2022-11-18,162.7899932861328,278.7559814453125,377.9176940917969
2022-11-21,161.8800048828125,275.8883972167969,376.54351806640625
2022-11-22,162.07000732421875,279.8619079589844,381.61065673828125
2022-11-23,163.0800018310547,282.67083740234375,384.01544189453125
2022-11-25,163.22000122070312,280.8113098144531,383.9294738769531
2022-11-28,161.92999267578125,276.69091796875,377.8031311035156
2022-11-29,162.72999572753906,274.59649658203125,377.154296875
2022-11-30,164.80999755859375,287.11407470703125,389.0348815917969
2022-12-01,167.83999633789062,287.4664611816406,388.74859619140625
2022-12-02,167.25999450683594,286.3213806152344,388.3000793457031
2022-12-05,164.38999938964844,281.5159606933594,381.3148498535156
2022-12-06,164.83999633789062,275.6827697753906,375.8183288574219
2022-12-07,166.3300018310547,274.55731201171875,375.1789245605469
2022-12-08,166.47000122070312,277.806640625,378.11810302734375
2022-12-09,167.05999755859375,276.03515625,375.2934265136719
2022-12-12,165.67999267578125,279.4997863769531,380.70416259765625
2022-12-13,168.50999450683594,282.50439453125,383.5859680175781
2022-12-14,168.10000610351562,280.4100036621094,381.1335144042969
2022-12-15,165.35000610351562,270.9947509765625,371.810302734375
2022-12-16,166.7899932861328,268.4109802246094,367.4206848144531
2022-12-19,166.32000732421875,264.6388854980469,364.30511474609375
2022-12-20,169.0800018310547,264.4328918457031,364.8036804199219
2022-12-21,168.8000030517578,268.2688293457031,370.25836181640625
2022-12-22,166.75999450683594,261.7055358886719,364.9761962890625
2022-12-23,167.25999450683594,262.294189453125,367.0756530761719
2022-12-27,168.6699981689453,258.58575439453125,365.6280517578125
2022-12-28,167.91000366210938,255.17169189453125,361.0840759277344
2022-12-29,168.85000610351562,261.3916320800781,367.5837097167969
2022-12-30,169.63999938964844,261.234619140625,366.6154479980469
2023-01-03,171.05999755859375,259.4687194824219,365.0720520019531
2023-01-04,172.6699981689453,260.7048645019531,367.8904724121094
2023-01-05,170.52000427246094,256.62371826171875,363.691650390625
2023-01-06,173.7100067138672,263.70684814453125,372.0318298339844
2023-01-09,174.10000610351562,265.4139099121094,371.8208923339844
2023-01-10,174.74000549316406,267.6605224609375,374.428466796875
2023-01-11,174.6199951171875,272.29107666015625,379.1641540527344
2023-01-12,176.63999938964844,273.7626647949219,380.5446472167969
2023-01-13,178.75999450683594,275.6462707519531,382.0209045410156
2023-01-17,177.58999633789062,276.20556640625,381.32110595703125
2023-01-18,177.0800018310547,272.6148376464844,375.30078125
2023-01-19,179.88999938964844,269.9365234375,372.5686950683594
2023-01-20,179.2899932861328,277.3238525390625,379.5093078613281
2023-01-23,179.6300048828125,283.4849548339844,384.06280517578125
2023-01-24,180.27999877929688,282.9060974121094,383.65069580078125
2023-01-25,181.11000061035156,282.27825927734375,383.79443359375
2023-01-26,179.47000122070312,287.7818908691406,388.0124816894531
2023-01-27,179.22000122070312,290.6466064453125,388.90399169921875
2023-01-30,178.75999450683594,284.7700500488281,384.0244445800781
2023-01-31,179.41000366210938,289.03765869140625,389.67095947265625
2023-02-01,181.6699981689453,295.21826171875,393.8123474121094
2023-02-02,177.89999389648438,305.8136291503906,399.5450134277344
2023-02-03,173.4600067138672,300.37860107421875,395.29815673828125
2023-02-06,173.82000732421875,297.8377380371094,392.8824157714844
2023-02-07,173.97999572753906,304.008544921875,398.020751953125
2023-02-08,174.41000366210938,298.60284423828125,393.6684875488281
2023-02-09,173.02999877929688,295.9638977050781,390.2557067871094
2023-02-10,173.36000061035156,294.0213928222656,391.16644287109375
2023-02-13,172.47999572753906,298.73040771484375,395.75830078125
2023-02-14,172.61000061035156,300.93780517578125,395.57623291015625
2023-02-15,170.88999938964844,303.2432861328125,396.8608703613281
2023-02-16,170.75,297.5531921386719,391.3965148925781
2023-02-17,171.25999450683594,295.4537048339844,390.4187316894531
2023-02-21,170.6199951171875,288.4587707519531,382.5865173339844
2023-02-22,169.66000366210938,288.6746520996094,382.05926513671875
2023-02-23,169.57000732421875,291.19598388671875,384.09161376953125
2023-02-24,168.35000610351562,286.32012939453125,379.9886474609375
2023-02-27,169.00999450683594,288.3705749511719,381.28277587890625
2023-02-28,169.77999877929688,287.9977111816406,379.87359619140625
2023-03-01,170.75999450683594,285.68243408203125,378.4164123535156
2023-03-02,170.66000366210938,288.0467529296875,381.3594665527344
2023-03-03,172.49000549316406,294.00177001953125,387.4756164550781
2023-03-06,171.6199951171875,294.3353271484375,387.7441101074219
2023-03-07,168.6199951171875,290.72503662109375,381.8004455566406
2023-03-08,168.5399932861328,292.1770324707031,382.423583984375
2023-03-09,170.1999969482422,287.11474609375,375.367919921875
2023-03-10,173.8699951171875,283.0826110839844,369.95159912109375
2023-03-13,177.86000061035156,285.1820983886719,369.42431640625
2023-03-14,176.8300018310547,291.73553466796875,375.5308837890625
2023-03-15,178.2100067138672,293.2659606933594,373.18218994140625
2023-03-16,178.57000732421875,300.9967041015625,379.7297668457031
2023-03-17,183.77000427246094,299.57415771484375,375.2896423339844
2023-03-20,183.83999633789062,300.6372985839844,378.89837646484375
2023-03-21,180.3699951171875,304.93115234375,383.87347412109375
2023-03-22,183.44000244140625,300.7846984863281,377.3298034667969
2023-03-23,185.74000549316406,304.3514099121094,378.3498229980469
2023-03-24,183.64999389648438,305.4715270996094,380.8325500488281
2023-03-27,181.9499969482422,303.3786315917969,381.544677734375
2023-03-28,183.44000244140625,301.76727294921875,380.6882629394531
2023-03-29,182.52999877929688,307.2696533203125,386.22149658203125
2023-03-30,184.17999267578125,310.1781005859375,388.48291015625
2023-03-31,183.22000122070312,315.3365173339844,393.95843505859375
2023-04-03,184.5399932861328,314.5701904296875,395.45965576171875
2023-04-04,187.97999572753906,313.509033203125,393.2655944824219
2023-04-05,187.8300018310547,310.41387939453125,392.2359313964844
2023-04-06,186.49000549316406,312.5067138671875,393.7659912109375
2023-04-10,185.11000061035156,312.3299255371094,394.1701354980469
2023-04-11,186.27999877929688,310.3254089355469,394.27593994140625
2023-04-12,187.19000244140625,307.5841369628906,392.6689758300781
2023-04-13,189.72000122070312,313.60723876953125,397.8846740722656
2023-04-14,186.36000061035156,313.0177001953125,396.9126892089844
2023-04-17,185.52999877929688,313.282958984375,398.3368835449219
2023-04-18,186.25,313.3026428222656,398.59674072265625
2023-04-19,185.36000061035156,313.15521240234375,398.5293884277344
2023-04-20,186.08999633789062,310.7676086425781,396.3546447753906
2023-04-21,184.25,311.091796875,396.66253662109375
2023-04-24,184.80999755859375,310.4433288574219,397.0763244628906
2023-04-25,185.75,304.5873107910156,390.773193359375
2023-04-26,184.74000549316406,306.4344787597656,389.1180114746094
2023-04-27,184.75,314.76666259765625,396.8646240234375
2023-04-28,184.8000030517578,316.93817138671875,400.25189208984375
