Date,GLD,QQQ,SPY
2023-05-01,183.97000122070312,316.5746154785156,399.8477783203125
2023-05-02,187.52000427246094,313.8135681152344,395.3537902832031
2023-05-03,189.11000061035156,311.7599792480469,392.6400451660156
2023-05-04,190.44000244140625,310.6595458984375,389.8589782714844
2023-05-05,187.4600067138672,317.2624816894531,397.0763244628906
2023-05-08,187.69000244140625,318.0484924316406,397.18212890625
2023-05-09,189.02000427246094,316.0342102050781,395.44036865234375
2023-05-10,188.75,319.4732360839844,397.28802490234375
2023-05-11,187.1300048828125,320.51470947265625,396.59515380859375
2023-05-12,186.80999755859375,319.3650207519531,396.0755310058594
2023-05-15,187.2100067138672,321.0944519042969,397.4419860839844
2023-05-16,184.8699951171875,321.4579772949219,394.7860412597656
2023-05-17,184.22999572753906,325.3489990234375,399.5783386230469
2023-05-18,181.83999633789062,331.39178466796875,403.4275817871094
2023-05-19,183.63999938964844,330.64501953125,402.84051513671875
2023-05-22,183.2100067138672,331.7552795410156,403.00408935546875
2023-05-23,183.42999267578125,327.5499267578125,398.48126220703125
2023-05-24,181.9499969482422,325.8696594238281,395.5943603515625
2023-05-25,180.1999969482422,333.7990417480469,399.0201416015625
2023-05-26,180.9199981689453,342.3277893066406,404.187744140625
2023-05-30,182.0399932861328,343.88031005859375,404.3416748046875
2023-05-31,182.32000732421875,341.92486572265625,402.0995788574219
2023-06-01,183.75999450683594,345.8748474121094,405.9199523925781
2023-06-02,181.0500030517578,348.4688720703125,411.78997802734375
2023-06-05,182.13999938964844,348.7145080566406,411.0008850097656
2023-06-06,182.33999633789062,348.6554870605469,411.8958435058594
2023-06-07,180.14999389648438,342.74041748046875,410.4715576171875
2023-06-08,182.52999877929688,346.9949645996094,412.954345703125
2023-06-09,182.0399932861328,348.32147216796875,413.6954040527344
2023-06-12,181.8800048828125,354.2070617675781,417.4483337402344
2023-06-13,180.5399932861328,356.9287414550781,420.2005615234375
2023-06-14,180.63999938964844,359.5227966308594,420.7008972167969
2023-06-15,181.91000366210938,363.80682373046875,425.91656494140625
2023-06-16,181.6300048828125,361.5174255371094,424.4658508300781
2023-06-20,179.75,360.9998474121094,422.2636413574219
2023-06-21,179.49000549316406,356.0802917480469,420.10003662109375
2023-06-22,177.7100067138672,360.2816162109375,421.61651611328125
2023-06-23,178.1999969482422,356.7100524902344,418.4291076660156
2023-06-26,178.50999450683594,351.9281005859375,416.7195129394531
2023-06-27,177.69000244140625,357.9792175292969,421.2880859375
2023-06-28,177.27999877929688,358.6778259277344,421.5006408691406
2023-06-29,177.08999633789062,357.95947265625,423.1618957519531
2023-06-30,178.27000427246094,363.47930908203125,428.1554870605469
2023-07-03,178.47000122070312,364.33538818359375,428.6481018066406
2023-07-05,177.83999633789062,364.32550048828125,428.0106506347656
2023-07-06,177.30999755859375,361.55084228515625,424.6590576171875
2023-07-07,178.63999938964844,360.3504638671875,423.5868835449219
2023-07-10,178.77999877929688,360.468505859375,424.6590576171875
2023-07-11,179.4499969482422,362.2494201660156,427.36358642578125
2023-07-12,181.8800048828125,366.8246765136719,430.8020324707031
2023-07-13,182.00999450683594,373.0528564453125,434.22125244140625
2023-07-14,181.42999267578125,372.9741516113281,433.9508361816406
2023-07-17,181.55999755859375,376.4572448730469,435.45758056640625
2023-07-18,183.63999938964844,379.536865234375,438.6932678222656
2023-07-19,183.6699981689453,379.44830322265625,439.6687927246094
2023-07-20,182.74000549316406,370.7013244628906,436.7518615722656
2023-07-21,182.17999267578125,369.5895080566406,436.7518615722656
2023-07-24,181.39999389648438,370.17987060546875,438.70294189453125
2023-07-25,182.41000366210938,372.68878173828125,439.900634765625
2023-07-26,183.3000030517578,371.44903564453125,439.96826171875
2023-07-27,180.4199981689453,370.5635681152344,437.0512390136719
2023-07-28,181.86000061035156,377.313232421875,441.3301086425781
2023-07-31,182.35000610351562,377.5100402832031,442.17047119140625
2023-08-01,180.4600067138672,376.63433837890625,440.9051818847656
2023-08-02,179.60000610351562,368.36944580078125,434.7717590332031
2023-08-03,179.5399932861328,367.7790832519531,433.5257568359375
2023-08-04,180.19000244140625,366.0572204589844,431.56512451171875
2023-08-07,179.77999877929688,369.15655517578125,435.33209228515625
2023-08-08,178.63999938964844,366.01788330078125,433.4388732910156
2023-08-09,177.7899932861328,361.99359130859375,430.541259765625
2023-08-10,177.60000610351562,362.6627197265625,430.6957702636719
2023-08-11,177.60000610351562,360.3504638671875,430.44464111328125
2023-08-14,177.05999755859375,364.39434814453125,432.82073974609375
2023-08-15,176.58999633789062,360.5275573730469,427.77886962890625
2023-08-16,175.57000732421875,356.7100524902344,424.6398010253906
2023-08-17,175.3000030517578,352.8136291503906,421.404052734375
2023-08-18,175.3300018310547,352.3708801269531,421.6068420410156
2023-08-21,175.80999755859375,358.0480651855469,424.34991455078125
2023-08-22,176.10000610351562,357.5364685058594,423.2005920410156
2023-08-23,177.88999938964844,363.1742858886719,427.9140319824219
2023-08-24,177.85000610351562,355.4112243652344,421.98358154296875
2023-08-25,177.6199951171875,358.1661682128906,424.95843505859375
2023-08-28,178.1300048828125,360.86212158203125,427.65325927734375
2023-08-29,179.8699951171875,368.7432861328125,433.8349609375
2023-08-30,180.32000732421875,370.7996826171875,435.62176513671875
2023-08-31,180.02000427246094,371.9115905761719,434.9842529296875
2023-09-01,180.11000061035156,371.5179138183594,435.7956237792969
2023-09-05,178.63999938964844,371.990234375,433.91217041015625
2023-09-06,177.8300018310547,368.7138366699219,430.9952087402344
2023-09-07,178.02000427246094,366.0769348144531,429.67193603515625
2023-09-08,178.0800018310547,366.5885314941406,430.3190612792969
2023-09-11,178.41000366210938,370.907958984375,433.1490783691406
2023-09-12,177.49000549316406,366.795166015625,430.7730712890625
2023-09-13,177.0800018310547,368.1922912597656,431.2752685546875
2023-09-14,177.1699981689453,371.203125,434.9939270019531
2023-09-15,178.33999633789062,364.8470153808594,429.7530212402344
2023-09-18,179.38999938964844,365.2273254394531,430.00506591796875
2023-09-19,179.22000122070312,364.44891357421875,429.1132507324219
2023-09-20,179.35000610351562,359.197021484375,425.16827392578125
2023-09-21,178.0500030517578,352.6149597167969,418.14093017578125
2023-09-22,178.6199951171875,352.6642150878906,417.2007751464844
2023-09-25,177.6999969482422,354.3392639160156,418.9551696777344
2023-09-26,176.27999877929688,349.0184020996094,412.8002014160156
2023-09-27,174.10000610351562,349.8363037109375,412.96490478515625
2023-09-28,173.22999572753906,352.7627258300781,415.359130859375
2023-09-29,171.4499969482422,353.0189514160156,414.3510437011719
2023-10-02,169.64999389648438,355.965087890625,414.1862487792969
2023-10-03,169.16000366210938,349.7180480957031,408.6419372558594
2023-10-04,169.13999938964844,354.4772033691406,411.6176452636719
2023-10-05,168.8300018310547,353.4327392578125,411.4625549316406
2023-10-06,169.6999969482422,359.3547058105469,416.3478088378906
2023-10-09,172.82000732421875,361.1873474121094,419.0133056640625
2023-10-10,172.52999877929688,363.18768310546875,421.1942138671875
2023-10-11,173.7899932861328,365.77911376953125,422.9195251464844
2023-10-12,173.25999450683594,364.50799560546875,420.3411865234375
2023-10-13,178.8300018310547,359.9261779785156,418.24755859375
2023-10-16,177.9600067138672,363.99566650390625,422.64813232421875
2023-10-17,178.2899932861328,362.8034362792969,422.62872314453125
2023-10-18,180.8699951171875,358.044189453125,416.9972229003906
2023-10-19,183.08999633789062,354.69403076171875,413.333251953125
2023-10-20,183.58999633789062,349.4027099609375,408.25421142578125
2023-10-23,182.97000122070312,350.4570007324219,407.5466003417969
2023-10-24,182.9499969482422,353.8663024902344,410.6192626953125
2023-10-25,183.72000122070312,345.2051696777344,404.7260437011719
2023-10-26,184.00999450683594,338.6230773925781,399.87957763671875
2023-10-27,186.14999389648438,340.24884033203125,398.0670166015625
2023-10-30,185.10000610351562,344.08184814453125,402.8262023925781
2023-10-31,184.08999633789062,345.7273254394531,405.3560485839844
2023-11-01,183.50999450683594,351.72808837890625,409.6791076660156
2023-11-02,184.1199951171875,358.1131591796875,417.5303039550781
2023-11-03,184.7899932861328,362.3205871582031,421.339599609375
2023-11-06,183.35000610351562,363.7985534667969,422.30889892578125
2023-11-07,182.58999633789062,367.2374267578125,423.5108337402344
2023-11-08,180.77000427246094,367.4739074707031,423.8209228515625
2023-11-09,181.49000549316406,364.64593505859375,420.5157165527344
2023-11-10,179.50999450683594,372.8439636230469,427.0777587890625
2023-11-13,180.50999450683594,371.68133544921875,426.6706848144531
2023-11-14,182.1199951171875,379.68231201171875,434.9483947753906
2023-11-15,181.63999938964844,379.968017578125,435.8692321777344
2023-11-16,183.69000244140625,380.2932434082031,436.4023742675781
2023-11-17,183.6699981689453,380.38189697265625,436.94512939453125
2023-11-20,183.3699951171875,385.0130310058594,440.3085632324219
2023-11-21,185.35000610351562,382.7762756347656,439.3489685058594
2023-11-22,184.55999755859375,384.3429870605469,441.045166015625
2023-11-24,185.52000427246094,383.801025390625,441.31658935546875
2023-11-27,186.77000427246094,383.46600341796875,440.5217590332031
2023-11-28,189.25999450683594,384.4710998535156,440.9580078125
2023-11-29,189.5399932861328,384.09661865234375,440.6477966308594
2023-11-30,188.75,383.1310119628906,442.3828430175781
2023-12-01,192.00999450683594,384.2247314453125,444.99993896484375
2023-12-04,187.86000061035156,380.6577453613281,442.66387939453125
2023-12-05,187.14999389648438,381.6135559082031,442.5766906738281
2023-12-06,187.83999633789062,379.40643310546875,440.7932434082031
2023-12-07,188.14999389648438,384.7076110839844,444.1566467285156
2023-12-08,185.63999938964844,386.42205810546875,446.066162109375
2023-12-11,183.58999633789062,389.72296142578125,447.8011474609375
2023-12-12,183.49000549316406,392.8267822265625,449.8463439941406
2023-12-13,187.6300048828125,397.8224792480469,456.0498352050781
2023-12-14,188.72999572753906,397.47760009765625,457.513427734375
2023-12-15,187.0,399.3990478515625,456.76007080078125
2023-12-18,187.85000610351562,401.9146423339844,459.3294372558594
2023-12-19,189.1300048828125,403.9683532714844,462.12255859375
2023-12-20,188.10000610351562,397.9654541015625,455.71881103515625
2023-12-21,189.42999267578125,402.5959777832031,460.03985595703125
2023-12-22,190.27000427246094,403.1982116699219,460.96441650390625
2023-12-26,191.72000122070312,405.66650390625,462.91082763671875
2023-12-27,192.58999633789062,406.4923400878906,463.7478332519531
2023-12-28,191.47000122070312,406.2947082519531,463.9230041503906
2023-12-29,191.1699981689453,404.53643798828125,462.5799865722656
2024-01-02,190.72000122070312,397.69073486328125,459.9912109375
2024-01-03,189.1300048828125,393.4825744628906,456.234619140625
2024-01-04,189.32000732421875,391.4575500488281,454.7650146484375
2024-01-05,189.35000610351562,391.9218444824219,455.3879089355469
2024-01-08,187.8699951171875,400.02203369140625,461.88897705078125
2024-01-09,187.92999267578125,400.8122863769531,461.18829345703125
2024-01-10,187.5,403.5288391113281,463.7964782714844
2024-01-11,187.8699951171875,404.3685302734375,463.59210205078125
2024-01-12,189.7100067138672,404.5758972167969,463.91326904296875
2024-01-16,187.91000366210938,404.53643798828125,462.21014404296875
2024-01-17,185.83999633789062,402.2544860839844,459.6408386230469
2024-01-18,187.3699951171875,407.96417236328125,463.7283630371094
2024-01-19,187.92999267578125,416.0544738769531,469.5092468261719
2024-01-22,187.22000122070312,416.5978088378906,470.50201416015625
2024-01-23,187.9499969482422,418.3265380859375,471.87420654296875
2024-01-24,186.39999389648438,420.64794921875,472.3900146484375
2024-01-25,187.13999938964844,421.16162109375,474.95928955078125
2024-01-26,187.00999450683594,418.65252685546875,474.3558654785156
2024-01-29,188.3300018310547,422.939697265625,478.112548828125
2024-01-30,188.58999633789062,420.1243896484375,477.74267578125
2024-01-31,188.4499969482422,411.8957824707031,469.9472351074219
2024-02-01,190.41000366210938,416.7460021972656,476.09796142578125
2024-02-02,188.61000061035156,423.78924560546875,481.1099853515625
2024-02-05,187.57000732421875,423.236083984375,479.3581848144531
2024-02-06,188.5500030517578,422.38653564453125,480.74993896484375
2024-02-07,188.5,426.7329406738281,484.7596130371094
2024-02-08,188.3300018310547,427.5232238769531,484.9736633300781
2024-02-09,187.60000610351562,431.73138427734375,487.776611328125
2024-02-12,187.11000061035156,430.0422058105469,487.5625
2024-02-13,184.52999877929688,423.3348083496094,480.84722900390625
2024-02-14,184.4199981689453,427.9479675292969,485.21697998046875
2024-02-15,185.66000366210938,429.2223205566406,488.56488037109375
2024-02-16,186.33999633789062,425.33026123046875,486.13189697265625
2024-02-20,187.47000122070312,422.11981201171875,483.45550537109375
2024-02-21,187.47999572753906,420.43060302734375,483.8934631347656
2024-02-22,187.55999755859375,432.73895263671875,493.9078674316406
2024-02-23,188.6199951171875,431.4646911621094,494.2484130859375
2024-02-26,188.1999969482422,431.23748779296875,492.43829345703125
2024-02-27,188.0,432.27471923828125,493.35308837890625
2024-02-28,188.33999633789062,429.9730529785156,492.7010498046875
2024-02-29,189.30999755859375,433.65765380859375,494.4722900390625
2024-03-01,192.88999938964844,440.1872253417969,499.11456298828125
2024-03-04,196.00999450683594,438.6165466308594,498.5793151855469
2024-03-05,197.19000244140625,430.7435302734375,493.596435546875
2024-03-06,198.80999755859375,433.4501953125,496.0975646972656
2024-03-07,199.94000244140625,440.0291442871094,501.0220031738281
2024-03-08,201.6300048828125,433.6773681640625,498.01483154296875
2024-03-11,202.0,432.0672607421875,497.5865783691406
2024-03-12,199.7899932861328,438.2609558105469,502.9393310546875
2024-03-13,201.19000244140625,434.8924865722656,502.15093994140625
2024-03-14,200.35000610351562,433.79595947265625,501.15826416015625
2024-03-15,199.7100067138672,428.6394348144531,497.7170715332031
2024-03-18,200.02999877929688,432.72760009765625,500.6750793457031
2024-03-19,199.8000030517578,433.8057556152344,503.4574279785156
2024-03-20,202.17999267578125,438.9492492675781,508.1139831542969
2024-03-21,201.97000122070312,441.0264892578125,509.793212890625
2024-03-22,200.35000610351562,441.53094482421875,508.8266906738281
2024-03-25,200.99000549316406,439.92852783203125,507.42083740234375
2024-03-26,201.63999938964844,438.5041809082031,506.4837341308594
2024-03-27,203.10000610351562,439.997802734375,510.74017333984375
2024-03-28,205.72000122070312,439.1866455078125,510.6425476074219
2024-04-01,207.82000732421875,440.1164855957031,509.7541198730469
2024-04-02,210.88999938964844,436.3181457519531,506.5130310058594
2024-04-03,212.74000549316406,437.29742431640625,507.0693664550781
2024-04-04,211.52000427246094,430.6108703613281,500.8800964355469
2024-04-05,215.13999938964844,435.68511962890625,506.11273193359375
2024-04-08,216.47999572753906,435.813720703125,506.3958740234375
2024-04-09,217.6699981689453,437.4259948730469,506.98162841796875
2024-04-10,215.61000061035156,433.60797119140625,501.9051818847656
2024-04-11,219.8000030517578,440.5318908691406,505.6930236816406
2024-04-12,216.88999938964844,433.509033203125,498.71282958984375
2024-04-15,220.9499969482422,426.37738037109375,492.4649353027344
2024-04-16,221.22000122070312,426.4169006347656,491.5667724609375
2024-04-17,219.58999633789062,421.2140197753906,488.6575927734375
2024-04-18,220.33999633789062,418.8104248046875,487.6519775390625
2024-04-19,221.02999877929688,410.14556884765625,483.3955993652344
2024-04-22,215.57000732421875,414.27032470703125,487.84735107421875
2024-04-23,215.0399932861328,420.4524230957031,493.6363830566406
2024-04-24,214.63999938964844,421.876708984375,493.4020690917969
2024-04-25,215.9199981689453,419.83917236328125,491.5276794433594
2024-04-26,216.6199951171875,426.3179931640625,496.18438720703125
2024-04-29,216.17999267578125,428.0489501953125,497.941650390625
2024-04-30,211.8699951171875,419.9776306152344,490.0536193847656
2024-05-01,213.7899932861328,416.9409484863281,488.46240234375
2024-05-02,213.1300048828125,422.2624816894531,493.03106689453125
2024-05-03,212.9600067138672,430.74932861328125,499.1423645019531
2024-05-06,215.1999969482422,435.46746826171875,504.29693603515625
2024-05-07,214.2100067138672,435.5367431640625,504.8534240722656
2024-05-08,213.5800018310547,435.279541015625,504.9021911621094
2024-05-09,216.9499969482422,436.2291564941406,507.8113708496094
2024-05-10,218.7100067138672,437.25787353515625,508.4654846191406
2024-05-13,216.25999450683594,438.2667236328125,508.53387451171875
2024-05-14,218.08999633789062,441.0857849121094,510.86700439453125
2024-05-15,220.88999938964844,447.9800720214844,517.193115234375
2024-05-16,220.02999877929688,447.0700988769531,516.1289672851562
2024-05-17,223.66000366210938,446.8525085449219,516.8709106445312
2024-05-20,224.55999755859375,449.9682312011719,517.4663696289062
2024-05-21,224.22999572753906,450.8486022949219,518.735595703125
2024-05-22,220.11000061035156,450.7595520019531,517.2420043945312
2024-05-23,215.72000122070312,448.7318420410156,513.4638671875
2024-05-24,215.9199981689453,452.9752197265625,516.8612060546875
2024-05-28,218.19000244140625,454.68646240234375,517.2224731445312
2024-05-29,216.16000366210938,451.4815979003906,513.6005249023438
2024-05-30,216.57000732421875,446.6447448730469,510.1934509277344
2024-05-31,215.3000030517578,445.8138732910156,514.84033203125
2024-06-03,217.22000122070312,448.20758056640625,515.2601318359375
2024-06-04,215.27000427246094,449.4341125488281,515.836181640625
2024-06-05,217.82000732421875,458.49462890625,521.9668579101562
2024-06-06,219.42999267578125,458.33636474609375,521.9571533203125
2024-06-07,211.60000610351562,457.93072509765625,521.3226318359375
2024-06-10,213.5399932861328,459.7804870605469,522.9332885742188
2024-06-11,214.14999389648438,462.9358215332031,524.1927490234375
2024-06-12,214.72000122070312,468.9992370605469,528.498046875
2024-06-13,212.97000122070312,471.54132080078125,529.5620727539062
2024-06-14,215.72999572753906,473.9844970703125,529.88427734375
2024-06-17,214.61000061035156,479.7907409667969,534.1015625
2024-06-18,215.47000122070312,479.9391174316406,535.4586181640625
2024-06-20,218.16000366210938,476.23974609375,534.0039672851562
2024-06-21,214.77999877929688,474.9637451171875,533.2880859375
2024-06-24,215.6300048828125,469.5564270019531,531.5545043945312
2024-06-25,214.55999755859375,474.9261169433594,533.6014404296875
2024-06-26,212.5800018310547,475.90692138671875,534.2673950195312
2024-06-27,214.99000549316406,477.1354064941406,535.1098022460938
2024-06-28,215.00999450683594,474.6585998535156,533.0040283203125
2024-07-01,215.57000732421875,477.4425048828125,534.1009521484375
2024-07-02,215.55999755859375,482.4555358886719,537.6953125
2024-07-03,217.99000549316406,486.477783203125,540.0948486328125
2024-07-05,220.92999267578125,491.5501708984375,543.2092895507812
2024-07-08,218.19000244140625,492.7192077636719,543.8360595703125
2024-07-09,218.55999755859375,493.14520263671875,544.3649291992188
2024-07-10,219.36000061035156,498.2870178222656,549.7515869140625
2024-07-11,223.25,487.3594970703125,545.0112915039062
2024-07-12,223.11000061035156,490.22265625,548.4489135742188
2024-07-15,223.8300018310547,491.5403137207031,549.957275390625
2024-07-16,228.2899932861328,491.7285461425781,553.2185668945312
2024-07-17,227.22999572753906,477.29388427734375,545.4618530273438
2024-07-18,225.77999877929688,475.03509521484375,541.27001953125
2024-07-19,221.72999572753906,470.82452392578125,537.6757202148438
2024-07-22,221.8000030517578,477.83880615234375,543.2191162109375
2024-07-23,222.5800018310547,476.1545715332031,542.3670043945312
2024-07-24,221.8000030517578,459.0747985839844,530.07568359375
2024-07-25,218.3300018310547,454.0122375488281,527.3136596679688
2024-07-26,220.6300048828125,458.6685485839844,533.2195434570312
2024-07-29,220.32000732421875,459.5899353027344,533.5328979492188
2024-07-30,222.52000427246094,453.27911376953125,530.8297729492188
2024-07-31,226.5500030517578,466.6933288574219,539.458251953125
2024-08-01,225.77000427246094,455.3893127441406,531.8189697265625
2024-08-02,225.33999633789062,444.5806884765625,521.9173583984375
2024-08-05,222.47999572753906,431.3249816894531,506.7171630859375
2024-08-06,220.6999969482422,435.4462890625,511.3888854980469
2024-08-07,220.5500030517578,430.73052978515625,507.9707336425781
2024-08-08,224.00999450683594,443.9070129394531,519.7136840820312
2024-08-09,224.55999755859375,446.2252502441406,522.0054931640625
2024-08-12,228.41000366210938,447.186279296875,522.2797241210938
2024-08-13,228.05999755859375,458.28216552734375,530.8689575195312
2024-08-14,226.1999969482422,458.4308166503906,532.5437622070312
2024-08-15,226.91000366210938,470.01220703125,541.671630859375
2024-08-16,231.99000549316406,470.61651611328125,542.8860473632812
2024-08-19,231.61000061035156,476.79852294921875,548.0767211914062
2024-08-20,232.4600067138672,475.7979431152344,547.1856079101562
2024-08-21,232.14999389648438,478.0170593261719,549.0659790039062
2024-08-22,229.3699951171875,470.438232421875,544.7566528320312
2024-08-23,232.02000427246094,475.5403137207031,550.5448608398438
2024-08-26,232.75999450683594,470.92364501953125,549.2325439453125
2024-08-27,233.38999938964844,472.3304748535156,549.9866943359375
2024-08-28,231.75,466.9707336425781,546.7938842773438
2024-08-29,232.9499969482422,466.287109375,546.8427124023438
2024-08-30,231.2899932861328,471.8450012207031,552.0629272460938
2024-09-03,230.2899932861328,457.5193786621094,540.7020874023438
2024-09-04,230.42999267578125,456.3304443359375,539.5953369140625
2024-09-05,232.35000610351562,456.7565002441406,538.282958984375
2024-09-06,230.6300048828125,444.5212707519531,529.2235717773438
2024-09-09,231.60000610351562,450.2376403808594,535.1488647460938
2024-09-10,232.6199951171875,454.3986511230469,537.4798583984375
2024-09-11,232.25,464.26605224609375,542.9937744140625
2024-09-12,236.3300018310547,468.8233337402344,547.5675048828125
2024-09-13,238.67999267578125,470.92364501953125,550.427490234375
2024-09-16,238.66000366210938,468.8431091308594,551.2402954101562
2024-09-17,237.33999633789062,469.0908508300781,551.4654541015625
2024-09-18,235.50999450683594,467.05987548828125,549.8300170898438
2024-09-19,239.1699981689453,478.8691101074219,559.2125244140625
2024-09-20,242.2100067138672,477.9576416015625,558.245849609375
2024-09-23,242.67999267578125,479.2245788574219,559.6408081054688
2024-09-24,246.07000732421875,481.5361633300781,561.2420654296875
2024-09-25,245.72999572753906,481.9826354980469,560.0042724609375
2024-09-26,246.97999572753906,485.6037902832031,562.2244873046875
2024-09-27,245.02000427246094,482.9052734375,561.4090576171875
2024-09-30,243.05999755859375,484.2148742675781,563.6588134765625
2024-10-01,245.61000061035156,477.4685363769531,558.6093139648438
2024-10-02,245.66000366210938,478.1431579589844,558.8450317382812
2024-10-03,245.49000549316406,477.7860412597656,557.8233642578125
2024-10-04,245.0,483.47076416015625,562.892578125
2024-10-07,244.1699981689453,478.29205322265625,557.8037109375
2024-10-08,242.3699951171875,485.4351501464844,563.0792236328125
2024-10-09,241.0500030517578,489.2547302246094,566.9793701171875
2024-10-10,242.82000732421875,488.69915771484375,565.9871215820312
2024-10-11,245.47000122070312,489.4630432128906,569.3763427734375
2024-10-14,245.07000732421875,493.5703430175781,574.0328979492188
2024-10-15,245.9199981689453,486.9729309082031,569.5728759765625
2024-10-16,247.14999389648438,487.0324401855469,572.0484619140625
2024-10-17,248.6300048828125,487.3697204589844,572.0975952148438
2024-10-18,251.27000427246094,490.5643310546875,574.298095703125
2024-10-21,251.22000122070312,491.5068054199219,573.3550415039062
2024-10-22,253.92999267578125,492.0425109863281,573.050537109375
2024-10-23,250.8699951171875,484.5025634765625,567.8143310546875
2024-10-24,252.8000030517578,488.4312744140625,569.0422973632812
2024-10-25,253.32000732421875,491.4076232910156,568.8458862304688
2024-10-28,253.3300018310547,491.4869384765625,570.6044311523438
2024-10-29,256.0899963378906,496.2093811035156,571.52783203125
2024-10-30,257.5,492.459228515625,569.798828125
2024-10-31,253.50999450683594,480.0281982421875,558.6289672851562
2024-11-01,252.47000122070312,483.5799255371094,560.9866943359375
2024-11-04,252.8300018310547,482.1711120605469,559.7783813476562
2024-11-05,253.39999389648438,488.3221435546875,566.5470581054688
2024-11-06,245.6999969482422,501.5865478515625,580.6345825195312
2024-11-07,249.64999389648438,509.483642578125,585.1240844726562
2024-11-08,247.9600067138672,510.07891845703125,587.65869140625
2024-11-11,242.13999938964844,509.7813415527344,588.2186279296875
2024-11-12,240.0500030517578,508.85858154296875,586.3914794921875
2024-11-13,237.6300048828125,508.203857421875,586.6763305664062
2024-11-14,237.00999450683594,504.6719970703125,582.9039916992188
2024-11-15,236.58999633789062,492.6477355957031,575.4376831054688
2024-11-18,241.08999633789062,496.0704345703125,577.7954711914062
2024-11-19,243.25,499.4832763671875,579.9075927734375
2024-11-20,244.6199951171875,499.1955871582031,580.1040649414062
2024-11-21,246.66000366210938,500.99127197265625,583.2182006835938
2024-11-22,249.83999633789062,501.7948913574219,585.0260009765625
2024-11-25,242.47999572753906,502.5885314941406,587.0103759765625
2024-11-26,242.9499969482422,505.28704833984375,590.0753784179688
2024-11-27,243.49000549316406,501.3087158203125,588.2874755859375
2024-11-29,245.58999633789062,505.7136535644531,591.9419555664062
2024-12-02,243.44000244140625,511.21978759765625,593.0029296875
2024-12-03,243.92999267578125,512.787353515625,593.2780151367188
2024-12-04,244.6699981689453,519.1268920898438,596.9619750976562
2024-12-05,242.86000061035156,517.6884155273438,595.9796142578125
2024-12-06,242.9499969482422,522.3214721679688,597.1094360351562
2024-12-09,245.36000061035156,518.2538452148438,594.0344848632812
2024-12-10,248.58999633789062,516.4879150390625,592.1875
2024-12-11,250.9600067138672,525.7342529296875,596.7655639648438
2024-12-12,247.27999877929688,522.34130859375,593.6906127929688
2024-12-13,244.2899932861328,526.3394775390625,593.57275390625
2024-12-16,244.8800048828125,533.9191284179688,596.1072998046875
2024-12-17,243.94000244140625,531.56787109375,593.6513061523438
2024-12-18,239.25999450683594,512.3905639648438,575.9584350585938
2024-12-19,239.60000610351562,510.108642578125,575.7815551757812
2024-12-20,242.10000610351562,514.563232421875,582.6973266601562
2024-12-23,240.9600067138672,519.5764770507812,586.1866455078125
2024-12-24,241.44000244140625,526.6217651367188,592.7020874023438
2024-12-26,243.07000732421875,526.2639770507812,592.7415161132812
2024-12-27,241.39999389648438,519.2684326171875,586.5020751953125
2024-12-30,240.6300048828125,512.3621215820312,579.8091430664062
